,genesymbol,pathway
1385,INPP5B,Metabolic pathways
1386,INPP5B,Inositol phosphate metabolism
1387,INPP1,Metabolic pathways
1388,INPP1,Inositol phosphate metabolism
1389,PTEN,Inositol phosphate metabolism
1390,ITPK1,Metabolic pathways
1391,ITPK1,Inositol phosphate metabolism
1392,INPP5J,Metabolic pathways
1393,INPP5J,Inositol phosphate metabolism
1394,PIK3C3,Metabolic pathways
1395,PIK3C3,Inositol phosphate metabolism
1396,IPMK,Inositol phosphate metabolism
1397,IPPK,Metabolic pathways
1398,IPPK,Inositol phosphate metabolism
1399,ISYNA1,Metabolic pathways
1400,ISYNA1,Inositol phosphate metabolism
1401,PLCE1,Metabolic pathways
1402,PLCE1,Inositol phosphate metabolism
1403,PI4KB,Metabolic pathways
1404,PI4KB,Inositol phosphate metabolism
1405,MINPP1,Inositol phosphate metabolism
1406,PIKFYVE,Inositol phosphate metabolism
1407,B2RAU6,Metabolic pathways
1408,B2RAU6,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1409,PIGN,Metabolic pathways
1410,PIGN,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1411,PIGA,Metabolic pathways
1412,PIGA,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1413,PIGP,Metabolic pathways
1414,PIGP,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1415,GPLD1,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1416,PIGF,Metabolic pathways
1417,PIGF,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1418,PIGH,Metabolic pathways
1419,PIGH,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1420,PIGY,Metabolic pathways
1421,PIGY,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1422,PIGG,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1423,PIGW,Metabolic pathways
1424,PIGW,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1425,PIGZ,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1426,PIGX,Metabolic pathways
1427,PIGX,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1428,PIGO,Metabolic pathways
1429,PIGO,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1430,PIGB,Metabolic pathways
1431,PIGB,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1432,PIGC,Metabolic pathways
1433,PIGC,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1434,PIGQ,Metabolic pathways
1435,PIGQ,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1436,PIGM,Metabolic pathways
1437,PIGM,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1438,PIGV,Metabolic pathways
1439,PIGV,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1440,PIGL,Metabolic pathways
1441,PIGL,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1442,PLB1,Arachidonic acid metabolism
1443,PLB1,alpha-Linolenic acid metabolism
1444,PLB1,Ether lipid metabolism
1445,PLB1,Metabolic pathways
1446,PLB1,Glycerophospholipid metabolism
1447,PLB1,Linoleic acid metabolism
1448,B3KN25,Ether lipid metabolism
1449,B3KN25,Metabolic pathways
1450,B3KN25,Glycerophospholipid metabolism
1451,GNPAT,Glycerophospholipid metabolism
1452,LCAT,Glycerophospholipid metabolism
1453,BCHE,Glycerophospholipid metabolism
1454,ACHE,Glycerophospholipid metabolism
1455,CHKA,Metabolic pathways
1456,CHKA,Glycerophospholipid metabolism
1457,GPD2,Glycerophospholipid metabolism
1458,PTDSS1,Metabolic pathways
1459,PTDSS1,Glycerophospholipid metabolism
1460,PCYT1A,Metabolic pathways
1461,PCYT1A,Glycerophospholipid metabolism
1462,PLD1,Ether lipid metabolism
1463,PLD1,Metabolic pathways
1464,PLD1,Glycerophospholipid metabolism
1465,TAFAZZIN,Glycerophospholipid metabolism
1466,PGS1,Metabolic pathways
1467,PGS1,Glycerophospholipid metabolism
1468,CHAT,Glycerophospholipid metabolism
1469,LPCAT3,Glycerophospholipid metabolism
1470,MBOAT1,Glycerophospholipid metabolism
1471,GPD1L,Glycerophospholipid metabolism
1472,PHOSPHO1,Metabolic pathways
1473,PHOSPHO1,Glycerophospholipid metabolism
1474,LPGAT1,Glycerophospholipid metabolism
1475,CDS1,Metabolic pathways
1476,CDS1,Glycerophospholipid metabolism
1477,MBOAT7,Glycerophospholipid metabolism
1478,PCYT2,Metabolic pathways
1479,PCYT2,Glycerophospholipid metabolism
1480,PTDSS2,Metabolic pathways
1481,PTDSS2,Glycerophospholipid metabolism
1482,PEMT,Metabolic pathways
1483,PEMT,Glycerophospholipid metabolism
1484,PISD,Metabolic pathways
1485,PISD,Glycerophospholipid metabolism
1486,CRLS1,Metabolic pathways
1487,CRLS1,Glycerophospholipid metabolism
1488,AGPS,Ether lipid metabolism
1489,AGPS,Metabolic pathways
1490,PLA2G2A,Ether lipid metabolism
1491,PLA2G2A,Metabolic pathways
1492,ENPP2,Ether lipid metabolism
1493,LPCAT4,Ether lipid metabolism
1494,LPCAT4,Metabolic pathways
1495,ENPP6,Ether lipid metabolism
1496,LPCAT2,Ether lipid metabolism
1497,LPCAT2,Metabolic pathways
1498,PAFAH2,Ether lipid metabolism
1499,PAFAH2,Metabolic pathways
1500,PTGES,Metabolic pathways
1501,PTGES,Arachidonic acid metabolism
1502,ALOX15B,Metabolic pathways
1503,ALOX15B,Arachidonic acid metabolism
1504,HPGDS,Metabolic pathways
1505,HPGDS,Arachidonic acid metabolism
1506,ALOX12B,Metabolic pathways
1507,ALOX12B,Arachidonic acid metabolism
1508,CYP2E1,Metabolism of xenobiotics by cytochrome P450
1509,CYP2E1,Metabolic pathways
1510,CYP2E1,Arachidonic acid metabolism
1511,CYP2E1,Drug metabolism - cytochrome P450
1512,ALOX5,Metabolic pathways
1513,ALOX5,Arachidonic acid metabolism
1514,LTA4H,Metabolic pathways
1515,LTA4H,Arachidonic acid metabolism
1516,CBR1,Metabolic pathways
1517,CBR1,Arachidonic acid metabolism
1518,ALOX12,Metabolic pathways
1519,ALOX12,Arachidonic acid metabolism
1520,TBXAS1,Metabolic pathways
1521,TBXAS1,Arachidonic acid metabolism
1522,EPHX2,Metabolic pathways
1523,EPHX2,Arachidonic acid metabolism
1524,PTGS2,Metabolic pathways
1525,PTGS2,Arachidonic acid metabolism
1526,AKR1C3,Arachidonic acid metabolism
1527,CYP2J2,Metabolic pathways
1528,CYP2J2,Arachidonic acid metabolism
1529,CYP4A11,Metabolic pathways
1530,CYP4A11,Arachidonic acid metabolism
1531,CYP4F3,Metabolic pathways
1532,CYP4F3,Arachidonic acid metabolism
1533,PTGIS,Metabolic pathways
1534,PTGIS,Arachidonic acid metabolism
1535,LTC4S,Metabolic pathways
1536,LTC4S,Arachidonic acid metabolism
1537,DKFZp686I24235,Metabolic pathways
1538,DKFZp686I24235,Arachidonic acid metabolism
1539,DKFZp686I24235,Drug metabolism - cytochrome P450
1540,CYP2U1,Metabolic pathways
1541,CYP2U1,Arachidonic acid metabolism
1542,HEL-S-25,Metabolic pathways
1543,HEL-S-25,Arachidonic acid metabolism
1544,ALOX15,Metabolic pathways
1545,ALOX15,Linoleic acid metabolism
1546,FADS2,alpha-Linolenic acid metabolism
1547,FADS2,Biosynthesis of unsaturated fatty acids
1548,DEGS1,Sphingolipid metabolism
1549,DEGS1,Metabolic pathways
1550,SPTLC1,Sphingolipid metabolism
1551,SPTLC1,Metabolic pathways
1552,SGPL1,Sphingolipid metabolism
1553,SGPL1,Metabolic pathways
1554,GBA1,Sphingolipid metabolism
1555,GBA1,Metabolic pathways
1556,ARSA,Sphingolipid metabolism
1557,SMPD1,Sphingolipid metabolism
1558,SMPD1,Metabolic pathways
1559,GALC,Sphingolipid metabolism
1560,GALC,Metabolic pathways
1561,KDSR,Sphingolipid metabolism
1562,KDSR,Metabolic pathways
1563,ASAH1,Sphingolipid metabolism
1564,ASAH1,Metabolic pathways
1565,UGCG,Sphingolipid metabolism
1566,UGCG,Metabolic pathways
1567,UGT8,Sphingolipid metabolism
1568,UGT8,Metabolic pathways
1569,NEU1,Sphingolipid metabolism
1570,SGMS1,Sphingolipid metabolism
1571,SGMS1,Metabolic pathways
1572,SGMS2,Sphingolipid metabolism
1573,SGMS2,Metabolic pathways
1574,CERK,Sphingolipid metabolism
1575,GAL3ST1,Sphingolipid metabolism
1576,GAL3ST1,Metabolic pathways
1577,SGPP1,Sphingolipid metabolism
1578,SPHK2,Sphingolipid metabolism
1579,SPHK2,Metabolic pathways
1580,ACER3,Sphingolipid metabolism
1581,B4GALT6,Sphingolipid metabolism
1582,B4GALT6,Metabolic pathways
1583,FUT2,Glycosphingolipid biosynthesis - globo series
1584,FUT2,Metabolic pathways
1585,FUT2,Glycosphingolipid biosynthesis - lacto and neolacto series
1586,B4GAT1,Metabolic pathways
1587,B4GAT1,Glycosphingolipid biosynthesis - lacto and neolacto series
1588,B3GALT2,Metabolic pathways
1589,B3GALT2,Glycosphingolipid biosynthesis - lacto and neolacto series
1590,B4GALT4,Metabolic pathways
1591,B4GALT4,Glycosphingolipid biosynthesis - lacto and neolacto series
1592,B4GALT2,Metabolic pathways
1593,B4GALT2,Glycosphingolipid biosynthesis - lacto and neolacto series
1594,ABO,Metabolic pathways
1595,ABO,Glycosphingolipid biosynthesis - lacto and neolacto series
1596,FUT3,Metabolic pathways
1597,FUT3,Glycosphingolipid biosynthesis - lacto and neolacto series
1598,FUT4,Metabolic pathways
1599,FUT4,Glycosphingolipid biosynthesis - lacto and neolacto series
1600,FUT5,Metabolic pathways
1601,FUT5,Glycosphingolipid biosynthesis - lacto and neolacto series
1602,FUT7,Metabolic pathways
1603,FUT7,Glycosphingolipid biosynthesis - lacto and neolacto series
1604,ST3GAL3,Metabolic pathways
1605,ST3GAL3,Glycosphingolipid biosynthesis - lacto and neolacto series
1606,ST3GAL4,Metabolic pathways
1607,ST3GAL4,Glycosphingolipid biosynthesis - lacto and neolacto series
1608,GCNT2,Metabolic pathways
1609,GCNT2,Glycosphingolipid biosynthesis - lacto and neolacto series
1610,ST8SIA1,Glycosphingolipid biosynthesis - ganglio series
1611,ST8SIA1,Metabolic pathways
1612,ST8SIA1,Glycosphingolipid biosynthesis - lacto and neolacto series
1613,B3GNT5,Metabolic pathways
1614,B3GNT5,Glycosphingolipid biosynthesis - lacto and neolacto series
1615,FUT9,Glycosphingolipid biosynthesis - globo series
1616,FUT9,Metabolic pathways
1617,FUT9,Glycosphingolipid biosynthesis - lacto and neolacto series
1618,ST3GAL6,Metabolic pathways
1619,ST3GAL6,Glycosphingolipid biosynthesis - lacto and neolacto series
1620,B3GNT3,Metabolic pathways
1621,B3GNT3,Glycosphingolipid biosynthesis - lacto and neolacto series
1622,B3GALT5,Glycosphingolipid biosynthesis - globo series
1623,B3GALT5,Metabolic pathways
1624,B3GALT5,Glycosphingolipid biosynthesis - lacto and neolacto series
1625,B3GALT1,Metabolic pathways
1626,B3GALT1,Glycosphingolipid biosynthesis - lacto and neolacto series
1627,B3GALNT1,Glycosphingolipid biosynthesis - globo series
1628,B3GALNT1,Metabolic pathways
1629,NAGA,Glycosphingolipid biosynthesis - globo series
1630,GBGT1,Glycosphingolipid biosynthesis - globo series
1631,GBGT1,Metabolic pathways
1632,A4GALT,Glycosphingolipid biosynthesis - globo series
1633,A4GALT,Metabolic pathways
1634,ST6GALNAC4,Glycosphingolipid biosynthesis - ganglio series
1635,ST6GALNAC4,Metabolic pathways
1636,ST8SIA5,Glycosphingolipid biosynthesis - ganglio series
1637,ST8SIA5,Metabolic pathways
1638,B3GALT4,Glycosphingolipid biosynthesis - ganglio series
1639,B3GALT4,Metabolic pathways
1640,B4GALNT1,Glycosphingolipid biosynthesis - ganglio series
1641,B4GALNT1,Metabolic pathways
1642,ST6GALNAC3,Glycosphingolipid biosynthesis - ganglio series
1643,ST6GALNAC3,Metabolic pathways
1644,ST6GALNAC6,Glycosphingolipid biosynthesis - ganglio series
1645,ST6GALNAC6,Metabolic pathways
1646,ST6GALNAC5,Glycosphingolipid biosynthesis - ganglio series
1647,ST6GALNAC5,Metabolic pathways
1648,ST3GAL5,Glycosphingolipid biosynthesis - ganglio series
1649,ST3GAL5,Metabolic pathways
1650,ACYP2,Pyruvate metabolism
1651,ME2,Metabolic pathways
1652,ME2,Pyruvate metabolism
1653,GLO1,Pyruvate metabolism
1654,HAGH,Pyruvate metabolism
1655,ME3,Metabolic pathways
1656,ME3,Pyruvate metabolism
1657,LDHD,Pyruvate metabolism
1658,ACOT12,Pyruvate metabolism
1659,GRHPR,Glyoxylate and dicarboxylate metabolism
1660,GRHPR,Metabolic pathways
1661,GRHPR,Pyruvate metabolism
1662,PGP,Glyoxylate and dicarboxylate metabolism
1663,PGP,Metabolic pathways
1664,HYI,Glyoxylate and dicarboxylate metabolism
1665,HYI,Metabolic pathways
1666,HAO2,Glyoxylate and dicarboxylate metabolism
1667,HAO2,Metabolic pathways
1668,ACSS3,Metabolic pathways
1669,ACSS3,Propanoate metabolism
1670,ACSM5,Butanoate metabolism
1671,ACSM5,Metabolic pathways
1672,AACS,Butanoate metabolism
1673,L2HGDH,Butanoate metabolism
1674,B2RD24,Metabolic pathways
1675,B2RD24,One carbon pool by folate
1676,DHFR,Folate biosynthesis
1677,DHFR,Metabolic pathways
1678,DHFR,One carbon pool by folate
1679,MTHFD1,Metabolic pathways
1680,MTHFD1,One carbon pool by folate
1681,MTHFR,Metabolic pathways
1682,MTHFR,One carbon pool by folate
1683,MTHFS,Metabolic pathways
1684,MTHFS,One carbon pool by folate
1685,ALDH1L2,One carbon pool by folate
1686,MTFMT,Aminoacyl-tRNA biosynthesis
1687,MTFMT,One carbon pool by folate
1688,MTHFD2L,Metabolic pathways
1689,MTHFD2L,One carbon pool by folate
1690,THTPA,Metabolic pathways
1691,THTPA,Thiamine metabolism
1692,TPK1,Metabolic pathways
1693,TPK1,Thiamine metabolism
1694,NFS1,Thiamine metabolism
1695,BLVRB,Porphyrin and chlorophyll metabolism
1696,BLVRB,Riboflavin metabolism
1697,FLAD1,Metabolic pathways
1698,FLAD1,Riboflavin metabolism
1699,RFK,Metabolic pathways
1700,RFK,Riboflavin metabolism
1701,ACP6,Riboflavin metabolism
1702,PDXK,Metabolic pathways
1703,PDXK,Vitamin B6 metabolism
1704,PDXP,Metabolic pathways
1705,PDXP,Vitamin B6 metabolism
1706,PNPO,Metabolic pathways
1707,PNPO,Vitamin B6 metabolism
1708,NADK,Metabolic pathways
1709,NADK,Nicotinate and nicotinamide metabolism
1710,CD38,Metabolic pathways
1711,CD38,Nicotinate and nicotinamide metabolism
1712,NNMT,Metabolic pathways
1713,NNMT,Nicotinate and nicotinamide metabolism
1714,NAMPT,Nicotinate and nicotinamide metabolism
1715,NNT,Metabolic pathways
1716,NNT,Nicotinate and nicotinamide metabolism
1717,QPRT,Metabolic pathways
1718,QPRT,Nicotinate and nicotinamide metabolism
1719,NADSYN1,Metabolic pathways
1720,NADSYN1,Nicotinate and nicotinamide metabolism
1721,FLJ13052,Metabolic pathways
1722,FLJ13052,Nicotinate and nicotinamide metabolism
1723,NAPRT,Metabolic pathways
1724,NAPRT,Nicotinate and nicotinamide metabolism
1725,NMNAT3,Metabolic pathways
1726,NMNAT3,Nicotinate and nicotinamide metabolism
1727,NUDT12,Nicotinate and nicotinamide metabolism
1728,NMRK1,Nicotinate and nicotinamide metabolism
1729,VNN2,Pantothenate and CoA biosynthesis
1730,COASY,Pantothenate and CoA biosynthesis
1731,COASY,Metabolic pathways
1732,PANK2,Pantothenate and CoA biosynthesis
1733,PANK2,Metabolic pathways
1734,PPCDC,Pantothenate and CoA biosynthesis
1735,PPCDC,Metabolic pathways
1736,PPCS,Pantothenate and CoA biosynthesis
1737,PPCS,Metabolic pathways
1738,AASDHPPT,Pantothenate and CoA biosynthesis
1739,BTD,Biotin metabolism
1740,BTD,Metabolic pathways
1741,HLCS,Biotin metabolism
1742,HLCS,Metabolic pathways
1743,LIPT2,Metabolic pathways
1744,LIPT2,Lipoic acid metabolism
1745,LIAS,Metabolic pathways
1746,LIAS,Lipoic acid metabolism
1747,LIPT1,Metabolic pathways
1748,LIPT1,Lipoic acid metabolism
1749,MOCS2,Metabolic pathways
1750,MOCS2,Folate biosynthesis
1751,QDPR,Metabolic pathways
1752,QDPR,Folate biosynthesis
1753,ALPI,Metabolic pathways
1754,ALPI,Folate biosynthesis
1755,GCH1,Metabolic pathways
1756,GCH1,Folate biosynthesis
1757,SPR,Metabolic pathways
1758,SPR,Folate biosynthesis
1759,PTS,Metabolic pathways
1760,PTS,Folate biosynthesis
1761,FPGS,Metabolic pathways
1762,FPGS,Folate biosynthesis
1763,GGH,Folate biosynthesis
1764,MOCS1,Metabolic pathways
1765,MOCS1,Folate biosynthesis
1766,DHRS4L2,Metabolic pathways
1767,DHRS4L2,Retinol metabolism
1768,LRAT,Retinol metabolism
1769,ALDH1A1,Metabolic pathways
1770,ALDH1A1,Retinol metabolism
1771,PNPLA4,Retinol metabolism
1772,RPE65,Retinol metabolism
1773,CYP2A13,Drug metabolism - cytochrome P450
1774,CYP2A13,Retinol metabolism
1775,CYP2A13,Drug metabolism - other enzymes
1776,AWAT2,Retinol metabolism
1777,RETSAT,Retinol metabolism
1778,CYP26C1,Retinol metabolism
1779,SDR16C5,Metabolic pathways
1780,SDR16C5,Retinol metabolism
1781,RDH11,Metabolic pathways
1782,RDH11,Retinol metabolism
1783,BCO1,Metabolic pathways
1784,BCO1,Retinol metabolism
1785,UROD,Porphyrin and chlorophyll metabolism
1786,UROD,Metabolic pathways
1787,HMBS,Porphyrin and chlorophyll metabolism
1788,HMBS,Metabolic pathways
1789,UROS,Porphyrin and chlorophyll metabolism
1790,UROS,Metabolic pathways
1791,ALAD,Porphyrin and chlorophyll metabolism
1792,ALAD,Metabolic pathways
1793,FECH,Porphyrin and chlorophyll metabolism
1794,FECH,Metabolic pathways
1795,CPOX,Porphyrin and chlorophyll metabolism
1796,CPOX,Metabolic pathways
1797,PPOX,Porphyrin and chlorophyll metabolism
1798,PPOX,Metabolic pathways
1799,HCCS,Porphyrin and chlorophyll metabolism
1800,COX10,Porphyrin and chlorophyll metabolism
1801,EARS2,Porphyrin and chlorophyll metabolism
1802,EARS2,Metabolic pathways
1803,EARS2,Aminoacyl-tRNA biosynthesis
1804,HMOX1,Porphyrin and chlorophyll metabolism
1805,COX15,Porphyrin and chlorophyll metabolism
1806,FTMT,Porphyrin and chlorophyll metabolism
1807,MMAB,Porphyrin and chlorophyll metabolism
1808,MMAB,Metabolic pathways
1809,GGPS1,Metabolic pathways
1810,GGPS1,Terpenoid backbone biosynthesis
1811,HMGCR,Metabolic pathways
1812,HMGCR,Terpenoid backbone biosynthesis
1813,FDPS,Metabolic pathways
1814,FDPS,Terpenoid backbone biosynthesis
1815,MVD,Metabolic pathways
1816,MVD,Terpenoid backbone biosynthesis
1817,MVK,Metabolic pathways
1818,MVK,Terpenoid backbone biosynthesis
1819,IDI1,Metabolic pathways
1820,IDI1,Terpenoid backbone biosynthesis
1821,PMVK,Metabolic pathways
1822,PMVK,Terpenoid backbone biosynthesis
1823,PDSS1,Terpenoid backbone biosynthesis
1824,DHDDS,Terpenoid backbone biosynthesis
1825,CA1,Nitrogen metabolism
1826,SULT1A3,Sulfur metabolism
1827,SULT1A4,Sulfur metabolism
1828,SUOX,Sulfur metabolism
1829,CHST11,Sulfur metabolism
1830,RARS2,Aminoacyl-tRNA biosynthesis
1831,NARS1,Aminoacyl-tRNA biosynthesis
1832,DARS1,Aminoacyl-tRNA biosynthesis
1833,GARS1,Aminoacyl-tRNA biosynthesis
1834,QARS1,Metabolic pathways
1835,QARS1,Aminoacyl-tRNA biosynthesis
1836,HARS2,Aminoacyl-tRNA biosynthesis
1837,SARS1,Aminoacyl-tRNA biosynthesis
1838,KARS1,Aminoacyl-tRNA biosynthesis
1839,AARS2,Aminoacyl-tRNA biosynthesis
1840,PARS2,Aminoacyl-tRNA biosynthesis
1841,TARS2,Aminoacyl-tRNA biosynthesis
1842,CARS2,Aminoacyl-tRNA biosynthesis
1843,FARSA,Aminoacyl-tRNA biosynthesis
1844,YARS2,Aminoacyl-tRNA biosynthesis
1845,EPHX1,Metabolism of xenobiotics by cytochrome P450
1846,CYP2D6,Drug metabolism - cytochrome P450
1847,CYP2B6,Drug metabolism - cytochrome P450
1848,FMO2,Drug metabolism - cytochrome P450
1849,CES2,Metabolic pathways
1850,CES2,Drug metabolism - other enzymes
1851,TPMT,Drug metabolism - other enzymes
1852,CES5A,Metabolic pathways
1853,CES5A,Drug metabolism - other enzymes
1854,HACD1,Biosynthesis of unsaturated fatty acids
1855,ACAA1,Biosynthesis of unsaturated fatty acids
1856,HSD17B12,Biosynthesis of unsaturated fatty acids
1857,SCD5,Biosynthesis of unsaturated fatty acids
1858,ACOT4,Biosynthesis of unsaturated fatty acids
1859,TECR,Biosynthesis of unsaturated fatty acids
1860,TGDS,Metabolic pathways
1861,PON1,Metabolic pathways
1862,CERS1,Metabolic pathways
1863,PLAAT3,Metabolic pathways
1864,PRDX4,Metabolic pathways
1865,MTM1,Metabolic pathways
1866,ASPG,Metabolic pathways
1867,CMBL,Metabolic pathways
1868,TRIT1,Metabolic pathways
